Time (s),Extension (mm),Load (N),Tensile strain (Strain 1) (mm/mm)
0,-0.01644,-0.49682,0.00001
0.1,-0.01131,50.17495,0.00002
0.2,-0.00044,295.96613,0.00004
0.3,0.00844,470.63281,0.00005
0.4,0.01694,606.79187,0.00006
0.5,0.02531,717.12292,0.00007
0.6,0.03375,806.57733,0.00007
0.7,0.04219,880.83307,0.00006
0.8,0.05056,942.59216,0.00006
0.9,0.05856,1001.2373,0.00005
1,0.06712,1057.91895,0.00002
1.1,0.07537,1107.96948,-0.00001
1.2,0.08344,1155.28442,-0.00005
1.3,0.09219,1204.68909,-0.0001
1.4,0.10056,1248.73071,-0.00013
1.5,0.10881,1288.30029,-0.00015
1.6,0.11712,1330.1792,-0.00015
1.7,0.1255,1372.26379,-0.00016
1.8,0.13381,1410.48718,-0.00017
1.9,0.14181,1450.83325,-0.00016
2,0.15044,1493.34619,-0.00017
2.1,0.15894,1533.84534,-0.00017
2.2,0.16706,1575.30945,-0.00017
2.3,0.17556,1619.00574,-0.00018
2.4,0.18387,1662.3396,-0.00018
2.5,0.192,1703.62927,-0.00018
2.6,0.20025,1747.15576,-0.00017
2.7,0.20869,1793.2854,-0.00017
2.8,0.21719,1837.78516,-0.00017
2.9,0.22537,1883.08472,-0.00018
3,0.23381,1929.18835,-0.00017
3.1,0.24225,1972.26892,-0.00017
3.2,0.25031,2014.43286,-0.00017
3.3,0.25869,2059.10547,-0.00017
3.4,0.26706,2103.49243,-0.00016
3.5,0.27537,2146.9917,-0.00016
3.6,0.28375,2192.47241,-0.00016
3.7,0.29225,2239.66821,-0.00015
3.8,0.30056,2282.61328,-0.00015
3.9,0.30856,2327.73926,-0.00014
4,0.31706,2375.05225,-0.00014
4.1,0.32531,2418.40039,-0.00013
4.2,0.33344,2464.19751,-0.00013
4.3,0.34219,2514.4231,-0.00013
4.4,0.35062,2562.01953,-0.00012
4.5,0.35881,2606.75781,-0.00011
4.6,0.36706,2656.27124,-0.00011
4.7,0.3755,2705.24121,-0.0001
4.8,0.38375,2750.15088,-0.00009
4.9,0.39187,2800.09009,-0.00008
5,0.40044,2852.07056,-0.00008
5.1,0.409,2901.03027,-0.00007
5.2,0.41706,2949.52686,-0.00006
5.3,0.42556,3001.47559,-0.00005
5.4,0.43387,3051.59961,-0.00004
5.5,0.442,3100.21753,-0.00004
5.6,0.45025,3151.19702,-0.00003
5.7,0.45862,3204.6001,-0.00002
5.8,0.46719,3255.74463,-0.00001
5.9,0.47537,3308.04028,0
6,0.48381,3361.52734,0.00001
6.1,0.49225,3413.03955,0.00002
6.2,0.50037,3464.3855,0.00002
6.3,0.50869,3517.62134,0.00003
6.4,0.51706,3571.20044,0.00005
6.5,0.52544,3624.36816,0.00006
6.6,0.53375,3680.08691,0.00006
6.7,0.54225,3736.44727,0.00007
6.8,0.55056,3787.39941,0.00008
6.9,0.55856,3842.3418,0.00009
7,0.56712,3900.47363,0.0001
7.1,0.57544,3952.91553,0.00011
7.2,0.58344,4007.33838,0.00012
7.3,0.59212,4067.17773,0.00013
7.4,0.6005,4123.11035,0.00013
7.5,0.60875,4176.77441,0.00015
7.6,0.61712,4235.37695,0.00015
7.7,0.6255,4292.50781,0.00017
7.8,0.63375,4345.57812,0.00017
7.9,0.64181,4403.6582,0.00018
8,0.65044,4464.31543,0.00019
8.1,0.659,4523.2124,0.0002
8.2,0.66712,4579.74072,0.00021
8.3,0.67556,4639.64941,0.00022
8.4,0.68381,4697.96289,0.00023
8.5,0.692,4754.96533,0.00024
8.6,0.70025,4815.3916,0.00025
8.7,0.70869,4877.70312,0.00026
8.8,0.71719,4936.44482,0.00027
8.9,0.72531,4996.71826,0.00028
9,0.73375,5057.9751,0.00029
9.1,0.74225,5118.42529,0.0003
9.2,0.75037,5176.71338,0.00031
9.3,0.75869,5239.03467,0.00032
9.4,0.76712,5300.38672,0.00033
9.5,0.77537,5359.45459,0.00034
9.6,0.78375,5423.78418,0.00035
9.7,0.79225,5488.68408,0.00036
9.8,0.80056,5547.45703,0.00038
9.9,0.80862,5609.65039,0.00038
10,0.81706,5673.56738,0.00039
10.1,0.82531,5732.90088,0.0004
10.2,0.8335,5796.63721,0.00041
10.3,0.84219,5864.06006,0.00042
10.4,0.85056,5926.55371,0.00043
10.5,0.85875,5985.90137,0.00044
10.6,0.867,6050.354,0.00045
10.7,0.8755,6115.34131,0.00047
10.8,0.88381,6175.64014,0.00047
10.9,0.89187,6239.46436,0.00049
11,0.9005,6307.66162,0.0005
11.1,0.90894,6370.56104,0.00051
11.2,0.917,6433.34912,0.00052
11.3,0.92556,6501.24707,0.00053
11.4,0.93387,6566.271,0.00054
11.5,0.94206,6629.26074,0.00055
11.6,0.95025,6693.62012,0.00056
11.7,0.95856,6760.94727,0.00058
11.8,0.96725,6828.29932,0.00059
11.9,0.97537,6894.97949,0.0006
12,0.98381,6961.25928,0.00061
12.1,0.99225,7026.01367,0.00062
12.2,1.00031,7088.51611,0.00062
12.3,1.00862,7157.20898,0.00064
12.4,1.01712,7224.85059,0.00065
12.5,1.02544,7289.98535,0.00066
12.6,1.03375,7358.71338,0.00068
12.7,1.04219,7427.62598,0.00069
12.8,1.05056,7490.82715,0.0007
12.9,1.05862,7559.05225,0.00071
13,1.06706,7628.15918,0.00072
13.1,1.07544,7690.9541,0.00073
13.2,1.08344,7756.86279,0.00074
13.3,1.09212,7828.86084,0.00076
13.4,1.10062,7896.68701,0.00077
13.5,1.10881,7959.65918,0.00079
13.6,1.11712,8026.77295,0.00079
13.7,1.1255,8093.19238,0.0008
13.8,1.13369,8154.25977,0.00082
13.9,1.14175,8221.59473,0.00083
14,1.1505,8293.08301,0.00084
14.1,1.159,8358.45312,0.00085
14.2,1.16712,8423.06055,0.00087
14.3,1.17556,8490.2666,0.00088
14.4,1.18381,8555.74316,0.00089
14.5,1.19206,8620.97852,0.0009
14.6,1.20031,8687.62793,0.00091
14.7,1.20869,8755.01953,0.00093
14.8,1.21719,8819.83984,0.00094
14.9,1.22531,8886.8125,0.00095
15,1.23375,8954.76074,0.00096
15.1,1.24231,9021.375,0.00097
15.2,1.25037,9083.76172,0.00098
15.3,1.25869,9150.50977,0.00099
15.4,1.267,9215.1582,0.00101
15.5,1.27537,9280.35352,0.00102
15.6,1.28387,9350.93652,0.00103
15.7,1.29225,9418.40234,0.00105
15.8,1.30069,9480.01074,0.00106
15.9,1.30856,9545.45996,0.00107
16,1.31694,9613.12402,0.00109
16.1,1.32531,9676.13184,0.0011
16.2,1.3335,9743.61133,0.00111
16.3,1.34219,9813.17578,0.00113
16.4,1.35056,9878.86523,0.00115
16.5,1.35869,9939.27441,0.00116
16.6,1.367,10007.96191,0.00118
16.7,1.37556,10075.80273,0.00119
16.8,1.38381,10136.56641,0.00121
16.9,1.39187,10201.65723,0.00122
17,1.40037,10270.24707,0.00124
17.1,1.40887,10334.86719,0.00125
17.2,1.41712,10401.53613,0.00127
17.3,1.42562,10468.56934,0.00129
17.4,1.43387,10532.09473,0.0013
17.5,1.44206,10596.27246,0.00132
17.6,1.45019,10658.9209,0.00134
17.7,1.45862,10728.59473,0.00136
17.8,1.46725,10794.33203,0.00138
17.9,1.47537,10858.48633,0.00139
18,1.48381,10924.09277,0.00141
18.1,1.49219,10986.66016,0.00143
18.2,1.50031,11048.88281,0.00144
18.3,1.50869,11116.02539,0.00147
18.4,1.51706,11179.24023,0.00149
18.5,1.52544,11242.34766,0.00151
18.6,1.53369,11308.42676,0.00153
18.7,1.54212,11375.11523,0.00155
18.8,1.55062,11437.4209,0.00156
18.9,1.55862,11500.6123,0.00159
19,1.56706,11564.55957,0.00161
19.1,1.57537,11624.33691,0.00163
19.2,1.58331,11686.33301,0.00165
19.3,1.59212,11756.24609,0.00168
19.4,1.60069,11820.38477,0.0017
19.5,1.60881,11877.28027,0.00173
19.6,1.61706,11940.79492,0.00175
19.7,1.62544,12002.84473,0.00177
19.8,1.63369,12060.7373,0.0018
19.9,1.64187,12123.6709,0.00182
20,1.6505,12188.62695,0.00185
20.1,1.65906,12248.56641,0.00187
20.2,1.667,12306.5752,0.0019
20.3,1.6755,12369.15234,0.00193
20.4,1.68387,12430.63477,0.00196
20.5,1.69212,12488.32324,0.00199
20.6,1.70031,12545.58008,0.00202
20.7,1.70869,12606.70996,0.00205
20.8,1.71706,12664.03613,0.00208
20.9,1.72537,12724.93457,0.00211
21,1.73381,12783.93555,0.00214
21.1,1.74231,12839.69141,0.00217
21.2,1.75037,12892.3584,0.00221
21.3,1.75856,12949.02832,0.00224
21.4,1.76706,13006.66602,0.00227
21.5,1.7755,13061.80664,0.0023
21.6,1.78381,13118.72461,0.00235
21.7,1.79225,13175.16602,0.00238
21.8,1.80056,13224.97754,0.00242
21.9,1.8085,13277.38867,0.00246
22,1.81706,13334.48633,0.00249
22.1,1.82544,13384.10254,0.00253
22.2,1.8335,13433.80957,0.00257
22.3,1.84219,13490.60059,0.00262
22.4,1.8505,13540.22461,0.00265
22.5,1.85881,13587.74902,0.0027
22.6,1.86712,13639.07715,0.00274
22.7,1.8755,13687.96191,0.00279
22.8,1.88381,13731.44531,0.00283
22.9,1.89175,13778.85449,0.00288
23,1.90044,13831.38867,0.00293
23.1,1.90906,13877.57617,0.00298
23.2,1.91712,13921.08496,0.00303
23.3,1.92562,13967.83594,0.00308
23.4,1.93381,14011.03613,0.00313
23.5,1.942,14053.3623,0.00318
23.6,1.95025,14096.33887,0.00323
23.7,1.95869,14142.77734,0.00329
23.8,1.96725,14183.04004,0.00335
23.9,1.97537,14224.22949,0.0034
24,1.98369,14264.83105,0.00346
24.1,1.99231,14306.4248,0.00352
24.2,2.00044,14342.47656,0.00357
24.3,2.00869,14381.16895,0.00364
24.4,2.01712,14418.875,0.0037
24.5,2.02537,14454.55273,0.00376
24.6,2.03369,14492.85156,0.00382
24.7,2.04225,14533.69727,0.00389
24.8,2.05069,14565.33984,0.00396
24.9,2.05862,14597.96387,0.00402
25,2.067,14634.79688,0.00409
25.1,2.07531,14665.78125,0.00416
25.2,2.0835,14699.39844,0.00423
25.3,2.09219,14737.88477,0.00431
25.4,2.10062,14768.75879,0.00438
25.5,2.10881,14795.98145,0.00445
25.6,2.117,14827.22754,0.00452
25.7,2.12544,14860.42188,0.00459
25.8,2.13387,14887.75,0.00467
25.9,2.14187,14915.74512,0.00474
26,2.1505,14948.84668,0.00482
26.1,2.15894,14976.58203,0.0049
26.2,2.167,15003.22559,0.00498
26.3,2.17562,15034.84961,0.00505
26.4,2.18387,15060.71387,0.00514
26.5,2.19212,15084.91504,0.00521
26.6,2.20019,15109.30957,0.00529
26.7,2.20856,15139.85742,0.00537
26.8,2.21725,15166.80859,0.00545
26.9,2.22544,15192.32715,0.00554
27,2.23381,15216.87988,0.00562
27.1,2.24231,15241.78809,0.0057
27.2,2.25031,15261.08789,0.00579
27.3,2.25862,15287.5498,0.00587
27.4,2.26712,15313.0459,0.00596
27.5,2.2755,15334.4541,0.00604
27.6,2.28381,15358.06641,0.00612
27.7,2.29219,15383.5166,0.00621
27.8,2.30056,15401.82422,0.0063
27.9,2.30862,15425.44336,0.00638
28,2.31706,15449.69727,0.00647
28.1,2.32544,15467.97559,0.00655
28.2,2.33344,15488.22852,0.00664
28.3,2.34206,15515.28906,0.00672
28.4,2.35056,15537.77441,0.00681
28.5,2.35887,15554.35645,0.0069
28.6,2.36706,15574.01758,0.00699
28.7,2.3755,15596.0459,0.00707
28.8,2.38375,15611.94238,0.00716
28.9,2.39175,15632.75781,0.00725
29,2.40056,15659.68066,0.00734
29.1,2.40906,15676.52637,0.00742
29.2,2.41712,15692.68555,0.00751
29.3,2.42556,15714.06543,0.0076
29.4,2.43375,15732.52832,0.00769
29.5,2.44212,15751.75977,0.00777
29.6,2.45031,15769.13574,0.00786
29.7,2.45875,15791.12012,0.00795
29.8,2.46725,15808.35156,0.00804
29.9,2.47531,15825.67383,0.00812
30,2.48375,15846.59473,0.00821
30.1,2.49237,15865.14746,0.0083
30.2,2.50044,15878.07227,0.00839
30.3,2.50869,15896.75977,0.00848
30.4,2.517,15915.10352,0.00856
30.5,2.52544,15932.45898,0.00865
30.6,2.53387,15952.85254,0.00873
30.7,2.54225,15971.6416,0.00883
30.8,2.55069,15984.33398,0.00891
30.9,2.55856,15999.25293,0.009
31,2.56694,16019.79395,0.00908
31.1,2.57537,16035.1377,0.00918
31.2,2.58356,16051.66016,0.00926
31.3,2.59225,16072.97656,0.00935
31.4,2.60062,16088.7627,0.00943
31.5,2.60869,16099.48145,0.00952
31.6,2.617,16118.37402,0.00961
31.7,2.62556,16137.72559,0.0097
31.8,2.63387,16148.44824,0.00979
31.9,2.64187,16163.90625,0.00987
32,2.65037,16184.01074,0.00996
32.1,2.65894,16199.28613,0.01005
32.2,2.66719,16215.55957,0.01014
32.3,2.67562,16231.61426,0.01022
32.4,2.68394,16246.56738,0.01031
32.5,2.69206,16259.16211,0.0104
32.6,2.70019,16272.95312,0.01048
32.7,2.70869,16295.29297,0.01057
32.8,2.71731,16310.10156,0.01066
32.9,2.72544,16323.25195,0.01075
33,2.73375,16338.95312,0.01084
33.1,2.74212,16352.74316,0.01093
33.2,2.75031,16366.18945,0.01101
33.3,2.75875,16384.2207,0.0111
33.4,2.76712,16397.99805,0.01118
33.5,2.7755,16411.59961,0.01127
33.6,2.78369,16426.26367,0.01136
33.7,2.79212,16444.30078,0.01145
33.8,2.80069,16457.85547,0.01154
33.9,2.80869,16470.2793,0.01163
34,2.81706,16485.82031,0.01171
34.1,2.82537,16497.36523,0.0118
34.2,2.83344,16511.27734,0.01189
34.3,2.84219,16532.85156,0.01197
34.4,2.85069,16547.57227,0.01206
34.5,2.85887,16554.88672,0.01215
34.6,2.86706,16569.78711,0.01224
34.7,2.87537,16585.10742,0.01232
34.8,2.88369,16596.23438,0.01241
34.9,2.89194,16612.01953,0.0125
35,2.90056,16629.82617,0.01259
35.1,2.90906,16641.64453,0.01268
35.2,2.91694,16650.68359,0.01276
35.3,2.9255,16669.08984,0.01285
35.4,2.93387,16683.20312,0.01294
35.5,2.94219,16695.04492,0.01303
35.6,2.95031,16705.99219,0.01311
35.7,2.95862,16723.27539,0.0132
35.8,2.96712,16735.00586,0.01328
35.9,2.97537,16750.52148,0.01338
36,2.98387,16765.03711,0.01346
36.1,2.99237,16776.85352,0.01355
36.2,3.00044,16785.5332,0.01364
36.3,3.00856,16799.02344,0.01372
36.4,3.01706,16814.54883,0.01381
36.5,3.02556,16828.23828,0.0139
36.6,3.03387,16841.20508,0.01399
36.7,3.04225,16855.54102,0.01408
36.8,3.05056,16864.27539,0.01416
36.9,3.0585,16876.57031,0.01425
37,3.06712,16894.63867,0.01433
37.1,3.0755,16904.72461,0.01442
37.2,3.0835,16914.16602,0.01451
37.3,3.09212,16933.17188,0.0146
37.4,3.1005,16944.99609,0.01469
37.5,3.10881,16954.0918,0.01477
37.6,3.11706,16968.14648,0.01486
37.7,3.12556,16981.35352,0.01495
37.8,3.13387,16989.43164,0.01504
37.9,3.14175,17000.70898,0.01512
38,3.15044,17019.94141,0.01521
38.1,3.15906,17031.94727,0.0153
38.2,3.16719,17041.0625,0.01538
38.3,3.17562,17054.25,0.01547
38.4,3.18381,17065.87891,0.01557
38.5,3.192,17076.39453,0.01565
38.6,3.20025,17088.23047,0.01573
38.7,3.20875,17105.10156,0.01583
38.8,3.21731,17115.64258,0.01591
38.9,3.22537,17126.01172,0.016
39,3.23362,17138.44141,0.01609
39.1,3.24231,17152.7207,0.01618
39.2,3.25044,17160.24805,0.01627
39.3,3.25869,17171.97461,0.01635
39.4,3.26719,17185.42578,0.01644
39.5,3.27537,17194.24805,0.01652
39.6,3.28375,17208.77344,0.01661
39.7,3.29231,17224.65234,0.0167
39.8,3.30069,17231.3418,0.01679
39.9,3.30862,17240.42188,0.01688
40,3.317,17254.33984,0.01696
40.1,3.32531,17263.48828,0.01705
40.2,3.3335,17275.99414,0.01714
40.3,3.34219,17292.84766,0.01723
40.4,3.35062,17303.3457,0.01732
40.5,3.35881,17309.0332,0.0174
40.6,3.36694,17320.50977,0.01749
40.7,3.3755,17335.83203,0.01758
40.8,3.38387,17343.71484,0.01767
40.9,3.39187,17353.26953,0.01776
41,3.40056,17369.78906,0.01784
41.1,3.40887,17377.9082,0.01793
41.2,3.417,17388,0.01802
41.3,3.42569,17403.54102,0.01811
41.4,3.43394,17413.18164,0.0182
41.5,3.44219,17420.29883,0.01828
41.6,3.45025,17429.60742,0.01837
41.7,3.45856,17444.47852,0.01846
41.8,3.46725,17457.27539,0.01855
41.9,3.47544,17467.05078,0.01864
42,3.48381,17477.70703,0.01873
42.1,3.49231,17489.23242,0.01882
42.2,3.50031,17494.55469,0.01891
42.3,3.50856,17507.28516,0.01899
42.4,3.51719,17520.9668,0.01908
42.5,3.52556,17529.58594,0.01917
42.6,3.53381,17539.93945,0.01927
42.7,3.54212,17552.32812,0.01936
42.8,3.55056,17559.96289,0.01944
42.9,3.55869,17570.74609,0.01954
43,3.56712,17583.70312,0.01962
43.1,3.5755,17590.7168,0.01971
43.2,3.58344,17599.24219,0.0198
43.3,3.59206,17615.34375,0.01989
43.4,3.60062,17627.55273,0.01998
43.43,3.60306,17630.05273,0.02
43.432,3.60325,17630.09961,0.02
43.462,3.60569,17631.31055,0.02003
43.562,3.60312,17535.20312,0.02009
43.662,3.59075,17261.67578,0.02008
43.762,3.58087,17011.83984,0.02005
43.862,3.57225,16817.11719,0.02003
43.962,3.56369,16634.50977,0.02001
44.062,3.55512,16460.07422,0.01999
44.162,3.54706,16291.4668,0.01997
44.262,3.5385,16123.45605,0.01995
44.362,3.53012,15962.65332,0.01993
44.462,3.522,15807.27246,0.01991
44.562,3.51362,15647.65137,0.01988
44.662,3.50537,15493.92188,0.01986
44.762,3.49706,15343.75391,0.01985
44.862,3.48875,15187.41406,0.01983
44.962,3.48019,15032.05176,0.01981
45.062,3.47169,14881.95312,0.01978
45.162,3.4635,14731.54297,0.01976
45.262,3.45506,14579.88574,0.01975
45.362,3.44681,14433.33789,0.01973
45.462,3.43862,14289.30273,0.01971
45.562,3.43025,14138.62402,0.01969
45.662,3.42187,13989.3125,0.01967
45.762,3.41331,13843.40332,0.01965
45.862,3.40519,13696.84668,0.01963
45.962,3.39675,13550.58301,0.01961
46.062,3.38837,13410.02148,0.01959
46.162,3.38044,13271.11133,0.01957
46.262,3.372,13129.16113,0.01955
46.362,3.36344,12986.49902,0.01954
46.462,3.35519,12850.55859,0.01952
46.562,3.34675,12710.65332,0.0195
46.662,3.33837,12571.69531,0.01948
46.762,3.33006,12441.09961,0.01946
46.862,3.322,12305.67578,0.01944
46.962,3.31362,12173.5752,0.01943
47.062,3.30506,12042.92871,0.01941
47.162,3.29694,11913.69043,0.01939
47.262,3.2885,11782.94141,0.01938
47.362,3.28,11655.73047,0.01936
47.462,3.27187,11535.03906,0.01934
47.562,3.2635,11409.86426,0.01933
47.662,3.25531,11289.70215,0.01931
47.762,3.24694,11172.56445,0.0193
47.862,3.23869,11050.83105,0.01928
47.962,3.23012,10929.30762,0.01927
48.062,3.22156,10811.43652,0.01925
48.162,3.21344,10696.0166,0.01923
48.262,3.20506,10578.59863,0.01922
48.362,3.19681,10465.46582,0.01921
48.462,3.18862,10356.68066,0.01919
48.562,3.18025,10243.24414,0.01918
48.662,3.17181,10131.80273,0.01917
48.762,3.16337,10027.76855,0.01915
48.862,3.15525,9925.51855,0.01914
48.962,3.14675,9823.60352,0.01912
49.062,3.13837,9727.875,0.01911
49.162,3.13037,9635.82422,0.0191
49.262,3.12194,9540.51367,0.01909
49.362,3.11344,9444.74316,0.01908
49.462,3.10519,9355.44727,0.01907
49.562,3.09681,9260.56543,0.01905
49.662,3.08837,9167.01562,0.01904
49.762,3.07994,9079.13672,0.01903
49.862,3.072,8988.59082,0.01901
49.962,3.06362,8898.49219,0.019
50.062,3.05506,8807.73242,0.019
50.162,3.04694,8718.85645,0.01898
50.262,3.03837,8626.12988,0.01897
50.362,3.03,8535.3457,0.01896
50.462,3.02181,8450.58496,0.01895
50.562,3.0135,8358.40625,0.01894
50.662,3.00531,8269.90625,0.01892
50.762,2.99681,8182.37354,0.01892
50.862,2.98856,8090.604,0.0189
50.962,2.98012,7998.84717,0.01889
51.062,2.97156,7910.48926,0.01888
51.162,2.9635,7822.73389,0.01887
51.262,2.95506,7732.69385,0.01886
51.362,2.94675,7643.7666,0.01884
51.462,2.93862,7558.34082,0.01883
51.562,2.93025,7465.88281,0.01882
51.662,2.92181,7373.03418,0.0188
51.762,2.91337,7286.01367,0.01879
51.862,2.90519,7196.10693,0.01878
51.962,2.89681,7106.33105,0.01877
52.062,2.88837,7017.94482,0.01876
52.162,2.88037,6932.79492,0.01875
52.262,2.872,6843.63184,0.01874
52.362,2.86344,6752.75537,0.01872
52.462,2.85512,6669.29053,0.0187
52.562,2.84681,6580.63818,0.0187
52.662,2.83837,6491.6626,0.01868
52.762,2.83,6408.74365,0.01867
52.862,2.822,6324.48486,0.01866
52.962,2.81362,6238.75781,0.01865
53.062,2.80506,6153.38477,0.01864
53.162,2.79694,6070.14209,0.01863
53.262,2.7885,5983.63965,0.01861
53.362,2.78006,5899.07861,0.0186
53.462,2.77181,5819.83887,0.01859
53.562,2.76356,5735.375,0.01858
53.662,2.75531,5653.63477,0.01856
53.762,2.74687,5574.55518,0.01855
53.862,2.73869,5491.17969,0.01854
53.962,2.73012,5408.02051,0.01853
54.062,2.72156,5327.67627,0.01852
54.162,2.71344,5248.61426,0.01851
54.262,2.70506,5167.14307,0.0185
54.362,2.69675,5088.43945,0.01849
54.462,2.68856,5014.05859,0.01847
54.562,2.68019,4933.37842,0.01846
54.662,2.67181,4852.3916,0.01846
54.762,2.66331,4776.59814,0.01844
54.862,2.65519,4699.17432,0.01843
54.962,2.64675,4620.69922,0.01842
55.062,2.63837,4545.89893,0.01841
55.162,2.63037,4472.09814,0.0184
55.262,2.62194,4395.29102,0.01839
55.362,2.61344,4317.3833,0.01837
55.462,2.60512,4245.90869,0.01836
55.562,2.59681,4171.09961,0.01836
55.662,2.58831,4094.72998,0.01834
55.762,2.57994,4024.9165,0.01833
55.862,2.572,3953.71753,0.01832
55.962,2.56362,3881.13232,0.01831
56.062,2.555,3808.88721,0.0183
56.162,2.54694,3739.60913,0.01829
56.262,2.53844,3665.25977,0.01828
56.362,2.53,3592.74072,0.01827
56.462,2.52175,3525.96094,0.01825
56.562,2.51356,3455.98389,0.01825
56.662,2.50531,3386.72144,0.01824
56.762,2.49687,3319.58569,0.01823
56.862,2.48869,3250.16724,0.01822
56.962,2.48012,3180.23853,0.01821
57.062,2.47162,3113.09058,0.0182
57.162,2.4635,3047.90088,0.01819
57.262,2.45506,2980.35059,0.01817
57.362,2.44675,2915.03491,0.01816
57.462,2.43862,2854.02759,0.01815
57.562,2.43019,2787.69165,0.01814
57.662,2.42181,2723.01147,0.01813
57.762,2.41331,2661.36548,0.01813
57.862,2.40519,2597.9729,0.01811
57.962,2.39675,2534.83618,0.01811
58.062,2.38831,2475.09595,0.01809
58.162,2.38037,2418.15698,0.01809
58.262,2.372,2357.26904,0.01807
58.362,2.36344,2295.0625,0.01807
58.462,2.35512,2238.27905,0.01805
58.562,2.34681,2180.00586,0.01805
58.662,2.33837,2119.97803,0.01804
58.762,2.32994,2065.38379,0.01803
58.862,2.32194,2009.5741,0.01802
58.962,2.31362,1952.49854,0.01801
59.062,2.305,1896.57849,0.018
59.162,2.29694,1842.91785,0.01799
59.262,2.28844,1785.93774,0.01798
59.362,2.28,1730.08167,0.01797
59.462,2.27175,1678.21277,0.01797
59.562,2.26356,1623.53345,0.01795
59.662,2.25525,1569.49048,0.01794
59.762,2.24687,1518.09473,0.01794
59.862,2.23869,1464.81018,0.01793
59.962,2.23006,1410.89355,0.01792
60.062,2.22156,1360.11414,0.01791
60.162,2.21344,1312.2522,0.0179
60.262,2.20506,1262.01404,0.01789
60.362,2.19681,1213.7677,0.01788
60.462,2.18862,1169.29565,0.01787
60.562,2.18019,1121.55652,0.01786
60.662,2.17181,1074.29663,0.01786
60.762,2.16325,1030.16724,0.01784
60.862,2.15525,986.59369,0.01783
60.962,2.14675,941.86713,0.01783
61.062,2.13831,899.26508,0.01782
61.162,2.13044,860.1181,0.01781
61.262,2.122,818.56128,0.0178
61.362,2.11344,776.60315,0.01779
61.462,2.10512,740.03937,0.01778
61.562,2.09681,701.64978,0.01777
61.662,2.08831,663.17285,0.01775
61.762,2.07994,629.04016,0.01774
61.862,2.07194,597.74377,0.01773
61.962,2.06369,565.33203,0.01772
62.062,2.05494,533.98407,0.01771
62.162,2.04687,505.46661,0.0177
62.262,2.03844,476.27734,0.01769
62.362,2.03,448.6987,0.01768
62.462,2.02181,424.65231,0.01767
62.562,2.01356,399.70862,0.01766
62.662,2.00525,375.80814,0.01765
62.762,1.99681,354.98264,0.01764
62.862,1.98862,334.94263,0.01764
62.962,1.98012,313.79016,0.01763
63.062,1.97156,294.11951,0.01763
63.162,1.96344,276.57483,0.01762
63.262,1.955,258.69873,0.01762
63.362,1.94675,241.87212,0.01761
63.462,1.93856,227.27962,0.01761
63.562,1.93025,211.65411,0.0176
63.662,1.92175,196.56653,0.0176
63.762,1.91325,181.56299,0.01759
63.862,1.90525,166.73918,0.01758
63.962,1.89675,153.49504,0.01757
64.062,1.88831,152.51746,0.01757
64.162,1.88037,141.22514,0.01756
64.262,1.87194,130.60561,0.01756
64.362,1.86344,120.19851,0.01756
64.462,1.85506,110.4453,0.01755
64.562,1.84681,100.56544,0.01754
64.662,1.83837,89.60135,0.01754
64.762,1.82987,80.07993,0.01753
64.862,1.82194,72.03671,0.01752
64.962,1.81362,64.53253,0.01752
65.062,1.80494,56.94715,0.01752
65.162,1.79694,50.5264,0.01751
65.262,1.78844,42.93853,0.0175
65.362,1.78,35.63331,0.0175
65.462,1.77175,20.31588,0.01749
65.53,1.76606,4.91561,0.01747
65.532,1.76594,4.56426,0.01747
65.534,1.76575,4.21192,0.01747
65.616,1.76675,5.56002,0.01746
